Wave	Chlorophyll-a	Chlorophyll-b	DV_chlorophyll-a	Chlorophyllide-a	Phaeophorbide-a	Phaeophytin-a	Chlorophyll-C3	chlorophyll-c2
620.1	0.003763675	0.002149221	0.003506078	0.005574732	0.002339025	0.001651838	0.002730869	0.005878718												
619.3	0.003784295	0.002133241	0.00352324	0.005567985	0.002419439	0.001719825	0.002631468	0.005480497												
618.4	0.003830765	0.002135212	0.003572884	0.005688333	0.002520244	0.001789076	0.002634979	0.005139382												
617.5	0.003816709	0.002138284	0.003492935	0.00568616	0.00260705	0.001847366	0.002550831	0.004728505												
616.7	0.003846932	0.002161111	0.003534689	0.005716588	0.00272216	0.001921147	0.002539376	0.004462341												
615.8	0.00380813	0.002140564	0.003472667	0.00569378	0.002814474	0.001992191	0.002474101	0.004277289												
615	    0.003788766	0.002129193	0.003456748	0.005763888	0.002918631	0.002069668	0.00249308	0.004055786												
614.1	0.003771513	0.002143652	0.003404354	0.005728703	0.003006887	0.002122501	0.002427012	0.003921449												
613.3	0.003733446	0.002122419	0.003404939	0.005754491	0.003085266	0.002179928	0.002478682	0.003711411												
612.4	0.003693283	0.002148203	0.003318652	0.005712117	0.003144717	0.002250645	0.002417659	0.003615145												
611.6	0.00363763	0.002137688	0.003299404	0.005687252	0.003217768	0.002282399	0.002459899	0.003436963												
610.7	0.003548853	0.002155906	0.003223587	0.005669517	0.003281301	0.002345849	0.002495564	0.003284176												
609.9	0.003511889	0.002150704	0.003172094	0.005601987	0.003311306	0.002373327	0.002565933	0.003232146												
609	    0.003422165	0.002178638	0.00308902	0.005488205	0.003329257	0.002386939	0.002576297	0.003144826												
608.2	0.00336221	0.002182604	0.003045931	0.005453377	0.003343203	0.002394476	0.002649445	0.003046798												
607.3	0.003271663	0.002234474	0.002908876	0.005377674	0.003328245	0.002405998	0.002718284	0.002919218												
606.5	0.003146094	0.002289791	0.002838489	0.005206867	0.003296924	0.002397506	0.002891901	0.002842808												
605.6	0.003008205	0.002299651	0.002707081	0.005079393	0.003257889	0.002370382	0.002991441	0.002797189												
604.7	0.002934967	0.002359577	0.002603407	0.004950613	0.003195823	0.002319908	0.003155392	0.002734284												
603.9	0.002799832	0.002416478	0.002490339	0.004761872	0.003111288	0.002277277	0.003299792	0.002676971												
